tsne_1 tsne_2 label subject_code visual_run_index
61.74861145 13.41260529 0 17 502
60.45529556 11.63137627 0 17 503
61.42132950 10.90861416 0 17 504
59.12762451 10.96157169 0 17 505
61.63989258 10.91974640 0 17 506
66.42240143 14.52333450 0 17 507
65.90821838 14.11382866 0 17 508
66.21075439 13.36703014 0 17 509
64.92958832 12.38490200 0 17 510
67.10459137 13.70219707 0 17 511
66.60389709 13.14947796 0 17 512
64.40223694 12.62560081 0 17 513
64.90962982 14.24655914 0 17 514
60.12324905 13.06851578 0 17 515
59.24162292 10.12355900 0 17 516
62.47229004 12.19010353 0 17 517
61.28958130 12.63500977 0 17 518
61.14262390 11.61141968 0 17 519
62.09526062 14.34104919 0 17 520
66.54095459 13.77456665 0 17 521
63.89129639 12.94300175 0 17 522
65.15972137 11.93728542 0 17 523
65.98723602 15.01460552 0 17 524
63.17877960 13.92974281 0 17 525
65.30770111 13.49514294 0 17 526
66.57204437 13.93805408 0 17 527
65.68938446 12.58694267 0 17 528
59.63241959 11.43407726 0 17 529
57.94221115 10.63146877 0 17 530
62.49197769 10.23010349 0 17 531
65.44921112 14.83171272 0 17 532
65.76693726 12.51508617 0 17 533
66.85178375 13.85803509 0 17 534
62.28420639 10.96786976 0 17 535
46.07595825 4.58558846 0 18 536
49.39976501 4.39929771 0 18 537
54.15153885 9.24470139 0 18 538
57.16134262 9.13873386 0 18 539
49.04006195 5.96161366 0 18 540
52.66258621 6.82977390 0 18 541
55.84660339 7.57239199 0 18 542
52.62675095 4.69812107 0 18 543
53.99757767 9.97616577 0 18 544
44.45197296 5.52907610 0 18 545
45.63001251 3.06219125 0 18 546
53.29932022 8.18114185 0 18 547
50.95106506 6.52423716 0 18 548
55.24701309 6.72713232 0 18 549
51.67815781 6.97023439 0 18 550
50.27282715 6.50696373 0 18 551
42.36087799 3.62204194 0 18 552
33.25888824 0.77621800 0 18 553
36.13590240 3.03816223 0 18 554
48.25894165 5.83320189 0 18 555
46.11088562 5.77361584 0 18 556
49.13033295 1.96168768 0 18 557
47.66365051 6.04319334 0 18 558
38.46117783 1.82710993 0 18 559
39.39758682 3.72675061 0 18 560
40.24451065 3.80111933 0 18 561
46.39257431 2.78050137 0 18 562
44.69050598 3.34649658 0 18 563
41.16799164 4.32901430 0 18 564
49.46197891 1.57403123 0 18 565
49.99328232 5.08332634 0 18 566
51.32110977 8.30760670 0 18 567
50.45251083 5.77185488 0 18 568
47.51587296 4.74363756 0 18 569
50.86500549 6.41012001 0 18 570
48.45486450 4.05701494 0 18 571
47.58249283 3.84462380 0 18 572
47.16521454 4.42134047 0 18 573
41.83370972 3.46474028 0 18 574
48.24025345 2.65252185 0 18 575
46.62013626 6.39046335 0 18 576
33.89178467 -4.57796144 0 18 577
36.39976501 2.13293052 0 18 578
47.94737244 5.47542381 0 18 579
47.59437943 3.64995408 0 18 580
47.55080414 1.46246779 0 18 581
46.88743591 2.50627065 0 18 582
37.91519165 2.67351365 0 18 583
46.00207520 3.62509131 0 18 584
42.34021759 4.85086250 0 18 585
35.97820282 -1.96536684 0 18 586
40.69861984 3.46384406 0 18 587
43.93834305 3.42280483 0 18 588
44.58911133 4.04611588 0 18 589
47.59562302 2.99152875 0 18 590
48.22884750 6.24260378 0 18 591
39.88528061 -2.28095794 0 18 592
38.55489731 3.96030927 0 18 593
38.43583679 3.49794102 0 18 594
42.69508743 3.38598776 0 18 595
46.35561752 4.40208578 0 18 596
43.70074463 3.02407432 0 18 597
45.37521744 5.17905235 0 18 598
38.87556458 -0.06679990 0 18 599
34.47808456 0.75419658 0 18 600
32.36596680 -0.65415370 0 18 601
35.77437973 1.10794771 0 18 602
35.45222092 2.25981879 0 18 603
30.09211540 1.35266852 0 18 604
28.41975212 -0.55256879 0 18 605
12.97785282 6.29482603 0 19 606
9.80236721 2.36980152 0 19 607
2.54815269 10.79226780 0 19 608
23.72693253 2.61616087 0 19 609
19.42643166 6.49752140 0 19 610
-3.03308249 -3.62189388 0 19 611
15.05932426 9.65695572 0 19 612
31.27094841 2.53918719 0 19 613
24.43276024 -9.07716656 0 19 614
13.12551403 6.49441004 0 19 615
10.60561085 3.64129066 0 19 616
23.02282906 -6.47142076 0 19 617
14.97069263 4.58645535 0 19 618
25.69036293 2.69778085 0 19 619
13.03182507 2.53794789 0 19 620
2.53879118 10.80178642 0 19 621
32.66384888 2.19192791 0 19 622
28.19643593 -2.50293374 0 19 623
1.82489228 6.87809420 0 19 624
18.35821152 -1.99333441 0 19 625
18.64046288 2.34224701 0 19 626
5.66056728 9.11049557 0 19 627
11.40328979 8.83695793 0 19 628
35.08312988 8.44681168 0 19 629
39.40549088 1.87646091 0 19 630
22.94036484 -9.37319469 0 19 631
-10.82739449 5.32912540 0 19 632
3.76431441 2.34330797 0 19 633
6.10788155 3.03239059 0 19 634
14.45787430 4.53395987 0 19 635
23.44257355 1.96882367 0 19 636
15.22898769 -5.48693132 0 19 637
8.29399395 7.61957788 0 19 638
5.84824944 8.79013538 0 19 639
10.18763542 4.26457548 0 19 640
9.94999504 0.57757628 0 19 641
7.02543449 -0.47773868 0 19 642
28.36208153 -7.74467993 0 19 643
1.13077915 -5.98356676 0 19 644
-1.72699451 6.89811468 0 19 645
22.06105804 6.39903307 0 19 646
19.07538033 3.46319056 0 19 647
20.22824860 -4.84565926 0 19 648
19.30615997 2.24589968 0 19 649
18.04385376 -5.60742092 0 19 650
30.00731277 -6.48962498 0 19 651
41.66895294 -1.84359550 0 19 652
16.47083092 -6.05089951 0 19 653
8.13726139 7.75791359 0 19 654
18.64896965 -4.46787357 0 19 655
18.86835670 4.88761950 0 19 656
25.12246895 -1.74018133 0 19 657
27.17605591 -1.15186727 0 19 658
10.04453754 5.12410736 0 19 659
14.51910686 2.30974364 0 19 660
22.82755470 -8.59634781 0 19 661
37.17084885 -4.31819868 0 19 662
40.94044495 -1.91917133 0 19 663
17.80935287 2.64809012 0 19 664
-4.11144590 7.87307787 0 19 665
12.10501385 6.19465351 0 19 666
20.82559395 0.75219387 0 19 667
27.31336784 2.35026240 0 19 668
33.24029160 -5.26491117 0 19 669
25.50148392 6.95495033 0 19 670
18.12140656 -5.58391190 0 19 671
-7.08341789 7.49142742 0 19 672
8.11630726 3.47437668 0 19 673
10.93421745 2.72871184 0 22 674
13.00010681 9.44455338 0 22 675
20.40107727 -7.58678150 0 22 676
0.55373436 -7.98829317 0 22 677
21.83624649 6.85318661 0 22 678
21.87239838 -1.38112783 0 22 679
17.99604988 -3.78735137 0 22 680
17.35896111 4.88990211 0 22 681
17.46837234 -7.45912552 0 22 682
12.96990490 4.13261032 0 22 683
23.16427422 8.23025799 0 22 684
25.80851173 -2.71052313 0 22 685
29.36440277 8.58588123 0 22 686
22.23851395 8.72327137 0 22 687
45.04287720 6.77843714 0 22 688
36.14582062 -6.40876341 0 22 689
28.07104874 -7.38164616 0 22 690
20.38446808 -7.64806271 0 22 691
16.15735245 8.46023178 0 22 692
28.83496666 0.41450357 0 22 693
27.26028252 0.10833272 0 22 694
22.71249771 3.06853199 0 22 695
21.87062454 4.70420599 0 22 696
25.14154243 0.78463125 0 22 697
21.52880287 -0.22999142 0 22 698
24.75458717 6.76388741 0 22 699
24.78180885 -0.27020279 0 22 700
22.23996925 0.44377154 0 22 701
24.63843727 -4.99847889 0 22 702
34.40581894 -2.13815522 0 22 703
26.32244110 -5.98073053 0 22 704
17.35644531 2.97428608 0 22 705
9.08582497 3.59525728 0 22 706
11.92711067 -0.26739091 0 22 707
19.84123421 4.30689621 0 22 708
23.88200378 -1.44900858 0 22 709
34.67933273 3.35536528 0 22 710
37.11639404 -0.47966588 0 22 711
25.90270615 -1.42324364 0 22 712
21.47482872 1.61101854 0 22 713
32.13758469 -5.74045801 0 22 714
50.66256714 6.26101589 0 23 715
51.00519180 4.01156139 0 23 716
44.78992462 2.69426370 0 23 717
54.21773529 7.29624939 0 23 718
61.47634888 14.73981762 0 23 719
53.27199554 6.77379560 0 23 720
47.16995621 4.78486395 0 23 721
50.27695084 4.52434349 0 23 722
42.75509262 1.90626121 0 23 723
43.22883606 3.79535842 0 23 724
54.86508179 7.60359669 0 23 725
48.59941483 3.20538068 0 23 726
46.92726517 5.56552458 0 23 727
49.89928055 5.83599758 0 23 728
45.37119675 4.80701447 0 23 729
53.50040436 6.91356373 0 23 730
52.14804077 6.73058033 0 23 731
55.54669189 8.77442360 0 23 732
55.64021301 9.67247200 0 23 733
51.94692230 5.29968691 0 23 734
48.50733566 4.69449997 0 23 735
45.80399323 5.45120859 0 23 736
45.34557343 3.90181184 0 23 737
58.00524139 8.47695827 0 23 738
54.96531296 10.28866768 0 23 739
48.58436584 5.35180187 0 23 740
38.10477066 5.47754383 0 23 741
50.16855240 7.63690948 0 23 742
54.93761063 10.45253372 0 23 743
51.07527542 3.96144557 0 23 744
46.56358337 2.29057360 0 23 745
50.91673279 3.37660098 0 23 746
53.99659348 8.64193726 0 23 747
49.11035919 3.46811247 0 23 748
55.86878204 8.73987198 0 23 749
56.75210190 10.77692223 0 23 750
48.96206665 4.82353306 0 23 751
48.97446442 3.45568895 0 23 752
53.79049683 9.10056019 0 23 753
